name,year,average_sentiment,most_extreme_sentiment,most_extreme_title,most_extreme_link
Nicolas Cage,2019,0.8605782588322958,0.9964905381202698,"How SXSW Led to Big Wins for Sandra Bullock, Nicolas Cage and A24",https://variety.com/2022/film/features/sxsw-austin-nicolas-cage-lost-city-1235204950/
Nicolas Cage,2020,0.3389764030774434,0.9992695450782776,"How SXSW Led to Big Wins for Sandra Bullock, Nicolas Cage and A24",https://variety.com/2022/film/features/sxsw-austin-nicolas-cage-lost-city-1235204950/
Nicolas Cage,2021,0.9969520767529806,0.9988792538642883,Nicolas Cage Attends 2021 Gotham Awards with His Wife Riko ...,https://people.com/movies/nicolas-cage-attends-2021-gotham-awards-with-his-wife-riko-shibata/
Nicolas Cage,2022,-0.3150704701741536,0.9993228912353516,Nicolas Cage meditates on movies and what makes him happy - Los ...,https://www.latimes.com/entertainment-arts/awards/story/2022-01-26/nicolas-cage-on-pig-elvis-dracula-and-his-career
Nicolas Cage,2023,-0.3324610193570455,-0.9986415505409241,Nicolas Cage says he plans to 'say adios' and quit film acting ...,https://www.theguardian.com/film/2023/dec/05/nicolas-cage-says-he-plans-to-say-adios-and-quit-film-acting
Nicolas Cage,2024,0.33387525876363117,0.9998061060905457,Nicolas Cage Celebrates Birthday with Wife Riko Shibata at 2024 ...,https://people.com/golden-globes-2024-nicolas-cage-celebrates-his-birthday-with-wife-rico-shibata-8423315
Nicolas Cage,2025,-0.912523110707601,-0.9711158275604248,Nicolas Cage on AI in Acting: Robots Cannot Reflect the Human ...,https://variety.com/2025/film/news/nicolas-cage-slams-ai-robots-cannot-reflect-human-condition-1236294371/
Oprah Winfrey,2004,0.33912837505340576,0.9971274733543396,Tolstoy's Translators Experience Oprah's Effect - The New York Times,https://www.nytimes.com/2004/06/07/books/tolstoy-s-translators-experience-oprah-s-effect.html
Oprah Winfrey,2005,-0.44967158635457355,-0.9979212880134583,Publicist Got Fired When Tom Cruise Jumped on Oprah Winfrey's ...,https://www.hollywoodreporter.com/movies/movie-news/tom-cruise-oprah-winfrey-couch-jumping-incident-2005-1236151643/
Oprah Winfrey,2006,0.3366212447484334,0.9961012601852417,Oprah turns on author who embellished his memoir | Books | The ...,https://www.theguardian.com/books/2006/jan/27/news
Oprah Winfrey,2007,-0.304072101910909,0.9991889595985413,"2007 a Mixed Bag of Hope, Pain for Oprah : NPR",https://www.npr.org/2008/01/01/17759813/2007-a-mixed-bag-of-hope-pain-for-oprah
Oprah Winfrey,2008,-0.2850326697031657,-0.9991958737373352,Oprah Winfrey's backing equals a million votes,https://www.nbcnews.com/id/wbna26131574
Oprah Winfrey,2009,0.37381476163864136,0.9948216676712036,Oprah Winfrey interviews Whitney Houston's daughter - BBC News,https://www.bbc.co.uk/news/newsbeat-17282799
Oprah Winfrey,2010,0.2714106837908427,0.9978612065315247,'Oprah's' Seven Most Shocking Tales - ABC News,https://abcnews.go.com/Entertainment/kitty-kelleys-best-selling-oprah-shocking-tales/story?id=10352387
Oprah Winfrey,2011,-0.21166719992955527,-0.991768479347229,Fact check: Trump tells two false stories about Oprah Winfrey ...,https://www.cnn.com/2024/09/22/politics/donald-trump-oprah-winfrey-fact-check/index.html
Oprah Winfrey,2012,0.3534696102142334,0.9993236064910889,"2012 Oscars: Jimmy Kimmel Welcomes Oprah Winfrey, Coldplay ...",http://abcnews.go.com/blogs/entertainment/2012/02/2012-oscars-jimmy-kimmel-welcomes-oprah-winfrey-coldplay-and-debuts-a-star-studded-trailer
Oprah Winfrey,2013,-0.9863342046737671,-0.9980453252792358,"Oprah Winfrey: The Butler, racism and Obama - BBC News",https://www.bbc.com/news/av/entertainment-arts-24934979
Oprah Winfrey,2014,0.1877466638882955,-0.9964703321456909,Oprah Winfrey Says Her Career Wouldn't Have Been Possible With ...,https://abcnews.go.com/Entertainment/oprah-winfrey-career-children/story?id=27514161
Oprah Winfrey,2015,0.9822223981221517,0.9962788224220276,Oprah Winfrey's Oscars 2015 Red Carpet Dress,https://www.hollywoodreporter.com/tv/tv-news/oprah-winfreys-oscars-2015-red-775338/
Oprah Winfrey,2016,-0.33624984820683795,-0.9963663816452026,Oprah Winfrey Faces Backlash About Her Comments Following ...,https://www.hollywoodreporter.com/tv/tv-news/oprah-winfrey-faces-backlash-her-comments-donald-trumps-win-946771/
Oprah Winfrey,2017,0.9967477520306905,0.9994044303894043,Read Oprah Winfrey's Golden Globes Speech - The New York Times,https://www.nytimes.com/2018/01/07/movies/oprah-winfrey-golden-globes-speech-transcript.html
Oprah Winfrey,2018,-0.9284390608469645,-0.9597879648208618,Oprah Winfrey Golden Globes 2018 Speech,https://www.hollywoodreporter.com/tv/tv-news/oprah-winfrey-golden-globes-2018-speech-1072351/
Oprah Winfrey,2019,0.18631144364674887,0.9600034356117249,Apple Unveils Video Service With Celebrity Parade but Few Details ...,https://www.nytimes.com/2019/03/25/technology/apple-news-streaming-service.html
Oprah Winfrey,2020,0.3421632448832194,0.9960342049598694,White House would welcome 2020 Oprah challenge,https://www.nbcnews.com/politics/white-house/white-house-would-welcome-2020-oprah-challenge-n835876
Oprah Winfrey,2021,-0.39431577920913696,-0.9896265268325806,"Jonathan Franzen's many controversies, explained | Vox",https://www.vox.com/culture/22691692/jonathan-franzen-controversy-crossroads-oprah-franzenfreude
Oprah Winfrey,2022,0.8769557277361552,0.9996201992034912,Oprah Winfrey Reveals She Uses Weight-Loss Medication: 'I'm ...,https://people.com/oprah-winfrey-reveals-weight-loss-medication-exclusive-8414552
Oprah Winfrey,2023,0.8553721110026041,0.9995301961898804,Oprah Winfrey Reveals She Uses Weight-Loss Medication: 'I'm ...,https://people.com/oprah-winfrey-reveals-weight-loss-medication-exclusive-8414552
Oprah Winfrey,2024,0.9958091179529825,0.9997485280036926,Watch: Oprah Winfrey's full speech at the 2024 DNC - CBS News,https://www.cbsnews.com/news/watch-oprah-winfreys-full-speech-2024-dnc-transcript/
Oprah Winfrey,2025,0.9881585041681925,0.998504638671875,Oprah Winfrey 2025 Book Club Picks: Wedding Drama and a Life ...,https://people.com/oprah-winfreys-2025-book-club-selections-wedding-drama-life-changing-read-8771335
Queen Elizabeth II,2004,0.9854707717895508,0.9854707717895508,Queen Elizabeth II - Business Insider,https://www.businessinsider.com/category/queen-elizabeth-ii
Queen Elizabeth II,2005,0.9986560344696045,0.9986560344696045,Queen Elizabeth II: Musicians Knighted or Honored,https://www.billboard.com/lists/musicians-knighted-queen-elizabeth-ii-honors/
Queen Elizabeth II,2006,0.9973871111869812,0.9987879395484924,Helen Mirren to Lead Tribute to Queen Elizabeth at BAFTA Awards,https://www.hollywoodreporter.com/movies/movie-news/bafta-queen-elizabeth-tribute-helen-mirren-1235325081/
Queen Elizabeth II,2007,0.3378153642018636,0.9994366765022278,Helen Mirren wins another award for playing Queen Elizabeth II ...,https://www.latimes.com/entertainment/arts/culture/la-et-cm-helen-mirren-queen-elizabeth-audience-20131118-story.html
Queen Elizabeth II,2008,0.3226451873779297,0.9956774115562439,Queen Elizabeth II Marks 82nd Birthday - CBS News,https://www.cbsnews.com/news/queen-elizabeth-ii-marks-82nd-birthday/
Queen Elizabeth II,2009,0.3098805944124858,0.9750581979751587,Queen Elizabeth II Marks 65 Years on Britain's Throne,https://www.nbcnews.com/news/world/queen-elizabeth-ii-marks-65-years-britain-s-throne-n716376
Queen Elizabeth II,2010,-0.9587668776512146,-0.9728829264640808,Controversy Accompanies Historic Papal Visit To U.K. : NPR,https://www.npr.org/2010/09/15/129883333/controversy-accompanies-historic-papal-visit-to-u-k
Queen Elizabeth II,2011,0.9983088970184326,0.9995008707046509,Queen Elizabeth II marks another milestone - BBC News,https://www.bbc.com/news/uk-13363504
Queen Elizabeth II,2012,0.4380054672559102,0.9992234706878662,Queen Elizabeth II marks another milestone - BBC News,https://www.bbc.com/news/uk-13363504
Queen Elizabeth II,2013,-0.24590911467870077,0.9918728470802307,Queen's Christmas message – full text | Queen Elizabeth II | The ...,https://www.theguardian.com/uk-news/2013/dec/25/queen-christmas-message-time-to-reflect
Queen Elizabeth II,2014,0.326080858707428,0.9954041242599487,Queen Elizabeth's Papal Meetings Through the Years - ABC News,https://abcnews.go.com/International/photos/queens-papal-meetings-years-23175981/image-23176113
Queen Elizabeth II,2015,0.3321109414100647,0.9988308548927307,What Happens When Queen Elizabeth II Dies - Business Insider,https://www.businessinsider.com/what-happens-when-queen-elizabeth-ii-dies-2015-3
Queen Elizabeth II,2016,0.9864743649959564,0.9989306330680847,Queen Elizabeth II: Musicians Knighted or Honored,https://www.billboard.com/lists/musicians-knighted-queen-elizabeth-ii-honors/
Queen Elizabeth II,2017,0.9985506534576416,0.999272882938385,Queen Elizabeth II: Musicians Knighted or Honored,https://www.billboard.com/lists/musicians-knighted-queen-elizabeth-ii-honors/
Queen Elizabeth II,2019,0.36215343077977497,0.99903404712677,Queen Elizabeth II attends first major public engagement since the ...,https://www.cbsnews.com/news/queen-elizabeth-public-engagement-prince-philip-death/
Queen Elizabeth II,2020,0.3416815400123596,0.998933732509613,This 93-year-old has held onto her job for nearly seven decades. But ...,https://www.cnn.com/2020/02/15/europe/british-royal-family-queen-elizabeth-scandal-gbr-intl/index.html
Queen Elizabeth II,2021,0.9897738695144653,0.9955335855484009,Barbados becomes a republic and parts ways with the Queen,https://www.bbc.com/news/world-latin-america-59470843
Queen Elizabeth II,2022,-0.29348252216974896,-0.9723520874977112,Queen Elizabeth II has died,https://www.bbc.com/news/uk-61585886
Queen Elizabeth II,2023,0.2382153868675232,-0.9473431706428528,Kate's photo of Queen Elizabeth II with her grandkids flagged by ...,https://www.cbsnews.com/news/kate-middleton-photo-editing-queen-elizabeth-image-with-grandchildren-enhanced/
Queen Elizabeth II,2024,0.9784834980964661,0.9909504055976868,Kate's photo of Queen Elizabeth II with her grandkids flagged by ...,https://www.cbsnews.com/news/kate-middleton-photo-editing-queen-elizabeth-image-with-grandchildren-enhanced/
Queen Elizabeth II,2025,0.9343051115671793,0.9978863596916199,Royal Family tree: King Charles III's closest family and line of ...,https://www.bbc.com/news/uk-23272491
Robert De Niro,2004,-0.990342378616333,-0.990342378616333,Robert De Niro's plan for Caribbean mega-resort opposed by island ...,https://www.theguardian.com/world/2015/nov/27/robert-de-niro-barbuda-island-resort-controversy
Robert De Niro,2006,-0.9301928579807281,-0.9828159213066101,Housekeeper to the Stars Admits Stealing From Her Least Favorites ...,https://www.nytimes.com/2006/02/09/nyregion/housekeeper-to-the-stars-admits-stealing-from-her-least-favorites.html
Robert De Niro,2007,0.9987291693687439,0.9987291693687439,Robert De Niro Bronx Tale musical heads to Broadway - BBC News,https://www.bbc.com/news/entertainment-arts-36546901
Robert De Niro,2008,-0.3227667013804118,0.9989956021308899,De Niro learns new lines for Obama | World news | The Guardian,https://www.theguardian.com/world/2008/feb/04/barackobama.uselections2008
Robert De Niro,2009,0.33535001675287884,0.9981237053871155,Drew Barrymore Describes Robert De Niro as a 'Dad Figure',https://people.com/drew-barrymore-robert-de-niro-dad-figure-parenthood-11703131
Robert De Niro,2010,0.9671879609425863,0.9986904263496399,Robert De Niro: 'A good critic is helpful to me' | Tribeca film festival ...,https://www.theguardian.com/film/2010/nov/04/robert-de-niro
Robert De Niro,2011,-0.3206043640772502,0.9981254935264587,Robert De Niro to head Cannes film festival jury | Cannes 2011 | The ...,https://www.theguardian.com/film/2011/jan/06/robert-de-niro-cannes-film-festival
Robert De Niro,2012,-0.3268098831176758,0.999768078327179,Robert De Niro: 'What keeps me awake at night? My children ...,https://www.theguardian.com/theobserver/2012/nov/24/robert-de-niro-silver-linings-interview
Robert De Niro,2013,0.33302239576975506,0.9988304972648621,Robert De Niro Honors His Late Father in New Documentary - ABC ...,https://abcnews.go.com/Entertainment/robert-de-niro-honors-late-father-documentary/story?id=21615733
Robert De Niro,2014,0.33490898211797077,0.9984468817710876,Robert De Niro Honors His Late Father in New Documentary - ABC ...,https://abcnews.go.com/Entertainment/robert-de-niro-honors-late-father-documentary/story?id=21615733
Robert De Niro,2015,0.02093064785003662,0.9998533725738525,"Review: 'The Intern,' With Anne Hathaway And Robert De Niro, Is A ...",https://www.forbes.com/sites/scottmendelson/2015/09/22/review-the-intern-with-anne-hathaway-and-robert-de-niro-is-a-fantastic-film/
Robert De Niro,2016,-0.37892357508341473,-0.9917941689491272,Robert De Niro calls Jon Voight 'delusional' over support for Trump ...,https://www.theguardian.com/film/2016/oct/10/robert-de-niro-jon-voight-donald-trump
Robert De Niro,2017,0.18991885582605997,0.9994045495986938,Robert De Niro to Receive 2017 Chaplin Award,https://variety.com/2016/film/news/robert-de-niro-chaplin-award-2017-1201890166/
Robert De Niro,2018,-0.33379024267196655,-0.9991445541381836,Trump suggests Robert De Niro is brain damaged following actor's ...,https://www.theguardian.com/us-news/2018/jun/12/trump-robert-de-niro-response-tonys-fuck-speech-twitter-latest
Robert De Niro,2019,-0.9000455538431803,-0.9962900876998901,'Shame on you!' Robert De Niro shouts at former assistant in court ...,https://www.theguardian.com/film/2023/nov/01/robert-de-niro-workplace-abuse-court-case-yells-former-assistant-graham-chase-robinson
Robert De Niro,2020,0.8640777269999186,0.9299184083938599,Robert De Niro and Al Pacino talk Oscar campaigning for Irishman,https://ew.com/oscars/2020/02/04/al-pacino-robert-de-niro-oscars-campaigning-the-irishman/
Robert De Niro,2021,0.33546390136082965,0.9334543347358704,"Robert De Niro, Jane Rosenthal Preview the 2021 Tribeca Festival",https://variety.com/2021/film/news/robert-de-niro-jane-rosenthal-tribeca-festival-covid-1234991800/
Robert De Niro,2022,-0.33314502239227295,-0.9969193935394287,Robert De Niro - BBC News,https://www.bbc.co.uk/news/topics/cmmq7dn6erqt
Robert De Niro,2023,-0.9966831604639689,-0.9987457990646362,Robert De Niro - BBC News,https://www.bbc.com/news/topics/cmmq7dn6erqt
Robert De Niro,2024,0.3328474760055542,0.9988749623298645,Robert De Niro news - Today's latest updates - CBS News,https://www.cbsnews.com/tag/robert-de-niro/
Robert De Niro,2025,-0.32467492421468097,0.9990321397781372,"""SNL"" 50th Anniversary Special: How Guests Are Connected to the ...",https://www.businessinsider.com/snl-50th-anniversary-special-guest-list-saturday-night-live-2025-2
Robert Downey Jr.,2004,0.9988538026809692,0.9988538026809692,Robert Downey Jr. through the years,https://ew.com/gallery/robert-downey-photos/
Robert Downey Jr.,2005,-0.9989588260650635,-0.9989588260650635,The star who came back from the depths | Robert Downey Jr | The ...,https://www.theguardian.com/film/2008/aug/24/robertdowneyjr.usa
Robert Downey Jr.,2007,0.9988538026809692,0.9988538026809692,Robert Downey Jr. through the years,https://ew.com/gallery/robert-downey-photos/
Robert Downey Jr.,2008,0.32798582315444946,-0.9986335635185242,The star who came back from the depths | Robert Downey Jr | The ...,https://www.theguardian.com/film/2008/aug/24/robertdowneyjr.usa
Robert Downey Jr.,2009,0.09442898631095886,0.9951826930046082,Robert Downey Jr.'s Oscar win shows the weirdness of the ...,https://www.vox.com/culture/24096806/robert-downey-jr-oscars-best-supporting-actor-oppenheimer-davine-joy-randolph-holdovers
Robert Downey Jr.,2010,0.8492383559544882,0.9997702240943909,The star who came back from the depths | Robert Downey Jr | The ...,https://www.theguardian.com/film/2008/aug/24/robertdowneyjr.usa
Robert Downey Jr.,2011,0.3452509840329488,0.9773494601249695,Scream Awards 2011: Red Carpet and Show Photos,https://www.hollywoodreporter.com/gallery/scream-awards-2011-red-carpet-249035/
Robert Downey Jr.,2012,0.9978397190570831,0.9989056587219238,Jane Goldman to Write 'Pinocchio' for Robert Downey Jr. and Tim ...,https://www.hollywoodreporter.com/movies/movie-news/jane-goldman-write-pinocchio-robert-391117/
Robert Downey Jr.,2013,0.7660743792851766,0.9998335838317871,The awesomeness that is Robert Downey Jr. | CNN,https://www.cnn.com/2013/05/02/showbiz/celebrity-news-gossip/robert-downey-jr-/index.html
Robert Downey Jr.,2014,0.39037491877873737,0.9979856014251709,"Britannia Awards to Honor Robert Downey Jr., Mark Ruffalo and ...",https://www.hollywoodreporter.com/news/general-news/britannia-awards-honor-robert-downey-733920/
Robert Downey Jr.,2016,0.30268700917561847,0.9985488057136536,"'Avengers: Doomsday': Cast, Plot, and Why Downey Jr. Is Returning ...",https://www.businessinsider.com/avengers-doomsday-robert-downey-jr-return-mcu-release-date-cast-2024-7
Robert Downey Jr.,2017,0.43386340141296387,0.9656399488449097,Robert Downey Jr. to Play Doctor Dolittle in New Movie,https://variety.com/2017/film/news/robert-downey-jr-doctor-dolittle-movie-1202011947/
Robert Downey Jr.,2018,-0.30298395951588947,-0.9625080227851868,Robert Downey Jr. says he'll 'happily' return to Marvel Cinematic ...,https://abcnews.go.com/GMA/Culture/robert-downey-jr-hell-happily-return-marvel-cinematic/story?id=109007488
Robert Downey Jr.,2019,-0.8164674639701843,-0.8288515210151672,Robert Downey Jr.'s shocking return to the Marvel Cinematic ...,https://www.nbcnews.com/news/us-news/robert-downey-jr-doctor-doom-marvel-rcna163991
Robert Downey Jr.,2020,-0.3476336399714152,-0.9921393990516663,Dolittle review – Robert Downey Jr's middling talking-animals ...,https://www.theguardian.com/film/2020/jan/15/dolittle-review-robert-downey-jr
Robert Downey Jr.,2021,0.29217857122421265,-0.9891439080238342,Robert Downey Jr - BBC News,https://www.bbc.com/news/topics/cyz4j3gp0x7t
Robert Downey Jr.,2022,0.30693020423253375,-0.9973800778388977,Alejandro Inarritu Hurt by Robert Downey Jr Over Superhero Criticism,https://variety.com/2022/film/news/alejandro-g-inarritu-robert-downey-jr-superhero-cultural-genocide-1235362143/
Robert Downey Jr.,2023,-0.27027634779612225,-0.9997466206550598,Robert Downey Jr.: Going to prison was 'the worst thing that ...,https://www.cnn.com/2023/06/21/entertainment/robert-downey-jr-prison/index.html
Robert Downey Jr.,2024,0.8591082294782003,0.9984809756278992,Robert Downey Jr wins best supporting actor Oscar for ...,https://www.theguardian.com/film/2024/mar/11/robert-downey-jr-best-supporting-actor-oscar
Robert Downey Jr.,2025,0.9840152263641357,0.9992840886116028,"Robert Downey Jr., Emma Stone to Present at 2025 Oscars",https://www.hollywoodreporter.com/movies/movie-news/robert-downey-jr-emma-stone-2025-oscars-presenters-1236127791/
Samuel L. Jackson,2004,-0.005308717489242554,-0.9223264455795288,"Why Samuel L. Jackson Thought He Was ""Banned"" From SNL",https://www.eonline.com/news/1331285/why-samuel-l-jackson-thought-he-was-banned-from-saturday-night-live
Samuel L. Jackson,2005,0.006364256143569946,0.9870615601539612,Samuel L Jackson to play pirate negotiator Andrew Mwangura ...,https://www.theguardian.com/film/2009/may/08/samuel-l-jackson-somali-piracy
Samuel L. Jackson,2006,0.07456272840499878,0.9995869994163513,Review: 'Snakes on a Plane' - ABC News,https://abcnews.go.com/GMA/JoelSiegel/story?id=2329164
Samuel L. Jackson,2007,-0.332014540831248,0.999366819858551,Samuel L. Jackson to Receive Honor From BAFTA at 2016 Awards,https://variety.com/2016/film/news/samuel-l-jackson-bafta-award-albert-r-broccoli-1201805142/
Samuel L. Jackson,2008,0.40362677971522015,0.9975952506065369,The Weinstein Co. Beats Sam Moore in 'Soul Men' Appeal,https://www.hollywoodreporter.com/business/business-news/weinstein-beats-sam-moore-soul-652151/
Samuel L. Jackson,2009,0.3216893672943115,-0.999562680721283,Appeals Court: Capitol Films Can't Recover $20M in Samuel L ...,https://www.hollywoodreporter.com/business/business-news/samuel-l-jackson-lawsuit-capitol-films-288448/
Samuel L. Jackson,2010,0.21687257289886475,0.9724694490432739,AMA 2010: Red Carpet,https://www.cbsnews.com/pictures/ama-2010-red-carpet/
Samuel L. Jackson,2011,-0.34993024667104083,-0.9915862083435059,Air traffic controller suspended for watching Samuel L Jackson film ...,https://www.theguardian.com/film/2011/apr/19/air-traffic-controller-samuel-l-jackson
Samuel L. Jackson,2012,-0.17173649867375693,-0.9968110918998718,Samuel L. Jackson Slams A.O. Scott on Twitter for Negative ...,https://www.hollywoodreporter.com/movies/movie-news/avengers-samuel-l-jackson-slams-ao-scott-ny-times-review-319966/
Samuel L. Jackson,2013,0.8888791799545288,0.8888791799545288,Samuel Jackson Schools the President - ABC News,http://abcnews.go.com/blogs/entertainment/2013/09/samuel-jackson-schools-the-president
Samuel L. Jackson,2014,-0.9857712984085083,-0.9979105591773987,'Kite' Review: Anime Remake Gives Samuel L. Jackson No Scenery ...,https://variety.com/2014/film/festivals/film-review-kite-1201265440/
Samuel L. Jackson,2015,0.9938391149044037,0.9992358684539795,Samuel L Jackson's 20 best films – ranked! | Movies | The Guardian,https://www.theguardian.com/film/2021/jun/03/samuel-l-jacksons-20-best-films-ranked
Samuel L. Jackson,2016,0.932620644569397,0.9997453093528748,BET Awards 2016: Samuel L. Jackson thanks the women in his ...,https://www.cbsnews.com/news/bet-awards-2016-samuel-l-jackson-thanks-the-women-in-his-family-in-speech/
Samuel L. Jackson,2017,0.19912089904149374,0.9975793957710266,Film Icons: Spike Lee / Samuel L. Jackson : Fresh Air : NPR,https://www.npr.org/2024/09/02/1197980155/spike-lee-samuel-jackson
Samuel L. Jackson,2018,0.4354916214942932,0.9993376135826111,Samuel L. Jackson to Receive 2018 CinemaCon Icon Award,https://www.hollywoodreporter.com/movies/movie-news/samuel-l-jackson-receive-2018-cinemacon-icon-award-1094801/
Samuel L. Jackson,2019,0.39393919706344604,0.9995847344398499,Brie Larson's favorite Oscars moment was awarding Spike Lee,https://ew.com/awards/oscars/brie-larsons-favorite-oscars-moment-samuel-l-jackson-spike-lee/
Samuel L. Jackson,2020,0.33452779054641724,0.9994951486587524,Samuel L. Jackson among four selected for Oscar honors - Los ...,https://www.latimes.com/entertainment-arts/movies/story/2021-06-24/honorary-oscars-governors-awards-glover-jackson-may-ullmann
Samuel L. Jackson,2021,0.9940383632977804,0.9980165958404541,Samuel L. Jackson among four selected for Oscar honors - Los ...,https://www.latimes.com/entertainment-arts/movies/story/2021-06-24/honorary-oscars-governors-awards-glover-jackson-may-ullmann
Samuel L. Jackson,2022,0.332492729028066,-0.9980862140655518,Samuel L Jackson criticises Oscars for sidelining Poitier and losing ...,https://www.theguardian.com/film/2022/jun/15/samuel-l-jackson-criticises-oscars-for-sidelining-poitier-and-losing-mystique
Samuel L. Jackson,2023,0.8288257122039795,0.9853789806365967,"Samuel L. Jackson Marvelously Reacts to ""Bad Viral Face"" at 2023 ...",https://www.eonline.com/news/1377159/samuel-l-jackson-marvelously-reacts-to-bad-viral-face-at-tony-awards-2023
Samuel L. Jackson,2024,0.9914754827817281,0.9985542893409729,Samuel L. Jackson lauded at MoMA film benefit by close family and ...,https://apnews.com/article/samuel-l-jackson-moma-benefit-d67da3d489618f2f848ed6af82f3a42d
Samuel L. Jackson,2025,0.9977499842643738,0.9977499842643738,"Oscar Presenters 2025: Harrison Ford, Zoe Saldaña and More Stars",https://www.hollywoodreporter.com/movies/movie-news/oscar-presenters-2025-harrison-ford-zoe-saldana-1236148094/
Sandra Bullock,2004,0.8256799578666687,0.8256799578666687,Sandra Bullock's Lengthy History of Donating Millions to Charity,https://www.eonline.com/news/876658/sandra-bullock-has-donated-over-6-million-to-charities-without-most-people-noticing
Sandra Bullock,2005,0.9509824911753336,0.9935410022735596,Lessons From Sandra Bullock-Jesse James Scandal - ABC News,https://abcnews.go.com/GMA/lessons-sandra-bullock-jesse-james/story?id=10164698
Sandra Bullock,2006,0.4541999101638794,0.9993513226509094,Sandra Bullock's Most Memorable Style Moments - Business Insider,https://www.businessinsider.com/sandra-bullocks-most-memorable-style-moments-2021-7
Sandra Bullock,2007,-0.873419980208079,-0.9937684535980225,Bullock stalker faces jail | Movies | The Guardian,https://www.theguardian.com/film/2007/may/18/news
Sandra Bullock,2008,0.3296750982602437,0.9987794756889343,Timeline: Jesse James and Sandra Bullock - ABC News,https://abcnews.go.com/Nightline/sandra-bullock-jesse-james-timeline/story?id=10730006
Sandra Bullock,2009,0.8961984515190125,0.958843469619751,Timeline: Jesse James and Sandra Bullock - ABC News,https://abcnews.go.com/Nightline/sandra-bullock-jesse-james-timeline/story?id=10730006
Sandra Bullock,2010,0.3326284686724345,0.9966051578521729,Timeline: Jesse James and Sandra Bullock - ABC News,https://abcnews.go.com/Nightline/sandra-bullock-jesse-james-timeline/story?id=10730006
Sandra Bullock,2011,-0.000321805477142334,-0.9991024732589722,'the Blind Side' Controversy: Quinton Aaron Defends Sandra Bullock ...,https://www.businessinsider.com/the-blind-side-controversy-quinton-aaron-defends-sandra-bullock-2023-8
Sandra Bullock,2012,-0.9962894916534424,-0.9976674914360046,Sandra Bullock calls time on Blind Side watch ad | Sandra Bullock ...,https://www.theguardian.com/film/2012/mar/05/sandra-bullock-blind-side-watch-ad
Sandra Bullock,2013,0.9993221759796143,0.9993221759796143,Sandra Bullock's Big People's Choice Award,https://www.eonline.com/news/376580/sandra-bullock-to-receive-first-favorite-humanitarian-award-at-2013-people-s-choice-awards
Sandra Bullock,2014,0.3353945811589559,0.9983865022659302,Sandra Bullock tops 2014 Forbes list of highest-paid actresses - Los ...,https://www.latimes.com/entertainment/gossip/la-et-mg-sandra-bullock-highest-paid-actress-forbes-list-20140804-story.html
Sandra Bullock,2015,0.9974957307179769,0.9997166991233826,Sandra Bullock Is People Magazine's World's Most Beautiful Woman ...,https://abcnews.go.com/Entertainment/sandra-bullock-people-magazines-worlds-beautiful-woman-2015/story?id=30488011
Sandra Bullock,2016,0.9993076324462891,0.9993444085121155,People's Choice Awards 2016 highlights,https://www.cbsnews.com/pictures/peoples-choice-awards-2016-highlights/
Sandra Bullock,2017,0.2160872220993042,0.9984588623046875,"The Blind Side controversy and Michael Oher's claims, explained | Vox",https://www.vox.com/culture/23832310/michael-oher-blind-side-adoption-tuohy-white-savior
Sandra Bullock,2018,0.3342185815175374,0.9992184638977051,Sandra Bullock Wears Gold Louis Vuitton Dress at the 2018 Oscars ...,https://people.com/style/oscars-2018-sandra-bullock-nicole-kidman-practical-magic-reunion/
Sandra Bullock,2019,0.3721555272738139,0.9992724061012268,"How SXSW Led to Big Wins for Sandra Bullock, Nicolas Cage and A24",https://variety.com/2022/film/features/sxsw-austin-nicolas-cage-lost-city-1235204950/
Sandra Bullock,2020,0.969799796740214,0.9992724061012268,"How SXSW Led to Big Wins for Sandra Bullock, Nicolas Cage and A24",https://variety.com/2022/film/features/sxsw-austin-nicolas-cage-lost-city-1235204950/
Sandra Bullock,2021,-0.841178834438324,-0.9976375102996826,'The Blind Side' controversy: Who made money from Michael Oher ...,https://www.usatoday.com/story/entertainment/movies/2023/08/16/the-blind-side-movie-controversy-michael-oher/70603312007/
Sandra Bullock,2022,0.32564252614974976,0.9971014857292175,"Sandra Bullock, Pete Davidson Movies Lead 2022 SXSW Film Festival",https://variety.com/2022/film/news/sxsw-film-festival-sandra-bullock-pete-davidson-atlanta-1235170016/
Sandra Bullock,2023,0.9986123442649841,0.9992284774780273,Sandra Bullock and Bryan Randall's Relationship Timeline,https://people.com/movies/sandra-bullock-bryan-randall-relationship-timeline/
Sandra Bullock,2024,0.9728941321372986,0.9963123202323914,"Sandra Bullock News, Pictures, and Videos - E! Online",https://www.eonline.com/news/sandra_bullock
Sandra Bullock,2025,-0.9840478301048279,-0.9840478301048279,Blind Side family feud reignites a cultural debate,https://www.bbc.com/news/world-us-canada-66525890
Shaquille O'Neal,2004,0.3011061946551005,-0.9945690631866455,Bryant Told Police of O'Neal Payouts - Los Angeles Times,https://www.latimes.com/archives/la-xpm-2004-sep-29-sp-bryant29-story.html
Shaquille O'Neal,2005,0.9963167011737823,0.9963933825492859,NBA Awards - Finals MVP - National Basketball Association - ESPN,http://www.espn.com/nba/history/awards/_/id/43
Shaquille O'Neal,2006,0.9946936964988708,0.9946936964988708,NBA Awards - Finals MVP - National Basketball Association - ESPN,http://www.espn.com/nba/history/awards/_/id/43
